name,year,month,uri,rank,listUri,finalWorth,category,otherCompensation,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,naturalId,position,imageExists,selfMade,status,gender,birthDate,lastName,firstName,listDescription,date,wealthList,familyList,squareImage,bioSuppress,suppressOnProfiles,premiumProfile,philanthropyScore,netWorth
Billionaires,2022,4,wei-fang,552,billionaires,5000,Manufacturing,0,True,Wei Fang,48,China,Not Specified,Beijing,steel,Manufacturing,China,1649103035101,1,faris/5/2022/1773,557,False,True,U,M,115948800000.0,Fang,Wei,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,False,False,N/A,$5 B
Billionaires,2022,4,leonid-fedun,552,billionaires,5000,Energy,0,True,Leonid Fedun,66,Russia,Not Specified,Moscow,oil,Energy,Russia,1649103036555,1,faris/5/2022/7498,558,True,True,D,M,-433641600000.0,Fedun,Leonid,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e777f8cd8e1ae0007b72d4b/416x416.jpg?background=000000&cropX1=813&cropX2=4013&cropY1=22&cropY2=3225,False,False,False,N/A,$5 B
Billionaires,2022,4,johann-graf,552,billionaires,5000,Gambling & Casinos,0,True,Johann Graf,75,Austria,Not Specified,Vienna,gambling,Gambling & Casinos,Austria,1649103038004,1,faris/5/2022/12383,559,True,True,D,M,-725673600000.0,Graf,Johann,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/957d0594c392bd2f95bec45493d2be9c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=97&cropY2=841,False,False,False,N/A,$5 B
Billionaires,2022,4,huang-chulong,552,billionaires,5000,Real Estate,0,True,Huang Chulong,63,China,Not Specified,Shenzhen,real estate,Real Estate,Canada,1649103039464,1,faris/5/2022/599,560,True,True,D,M,-347155200000.0,Huang,Chulong,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e74458610380d0006bdad2e/416x416.jpg?background=000000&cropX1=283&cropX2=709&cropY1=0&cropY2=426,False,False,False,N/A,$5 B
Billionaires,2022,4,huang-yi,552,billionaires,5000,Automotive,0,True,Huang Yi,60,China,Not Specified,Beijing,car dealerships,Automotive,Hong Kong,1649103040934,1,faris/5/2022/13168,561,False,True,U,M,-252460800000.0,Huang,Yi,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e7648e4d8e1ae0007b71def/416x416.jpg?background=000000&cropX1=2227&cropX2=4640&cropY1=351&cropY2=2763,False,False,False,N/A,$5 B
Billionaires,2022,4,vladimir-kim,552,billionaires,5000,Metals & Mining,0,True,Vladimir Kim,61,Kazakhstan,Not Specified,Almaty,mining,Metals & Mining,Kazakhstan,1649103042350,1,faris/5/2022/7855,562,True,True,U,M,-289526400000.0,Kim,Vladimir,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5c70ea114bbe6f79c5474283/416x416.jpg?background=000000&cropX1=223&cropX2=2134&cropY1=9&cropY2=1919,False,False,False,N/A,$5 B
Billionaires,2022,4,dan-kurzius,552,billionaires,5000,Technology,0,True,Dan Kurzius,50,United States,Georgia,Atlanta,email marketing,Technology,United States,1664284521777,1,faris/5/2022/217803,563,False,True,U,M,60393600000.0,Kurzius,Dan,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,False,False,N/A,$5 B
Billionaires,2022,4,ronald-lauder,552,billionaires,5000,Fashion & Retail,0,True,Ronald Lauder,78,United States,New York,New York,Estee Lauder,Fashion & Retail,United States,1664284479621,1,faris/5/2022/5740,564,True,False,D,M,-815702400000.0,Lauder,Ronald,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5d8abf786de3150009a5051e/416x416.jpg?background=000000&cropX1=220&cropX2=1267&cropY1=72&cropY2=1118,False,False,False,2,$5 B
Billionaires,2022,4,marianne-liebmann,552,billionaires,5000,Food & Beverage,0,True,Marianne Liebmann,68,United States,Montana,Bozeman,Cargill,Food & Beverage,United States,1664284538854,1,faris/5/2022/7997,565,False,False,U,F,-519955200000.0,Liebmann,Marianne,The World's Billionaires,1649134860000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,1,$5 B
Billionaires,2022,4,tobi-lutke,552,billionaires,5000,Technology,0,True,Tobi Lutke,41,Canada,Not Specified,Ottawa,e-commerce,Technology,Canada,1649103048799,1,faris/5/2022/205453,566,False,True,D,M,332553600000.0,Lutke,Tobi,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e744ae22a573300068fcdac/416x416.jpg?background=000000&cropX1=1240&cropX2=2731&cropY1=537&cropY2=2029,False,False,False,N/A,$5 B
Billionaires,2022,4,thomas-pritzker,552,billionaires,5000,Finance & Investments,0,True,Thomas Pritzker,71,United States,Illinois,Chicago,"hotels, investments",Finance & Investments,United States,1664284472792,1,faris/5/2022/6847,567,True,False,U,M,-617673600000.0,Pritzker,Thomas,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5d8ad63e22254b0008e164cc/416x416.jpg?background=000000&cropX1=15&cropX2=1538&cropY1=54&cropY2=1577,False,False,False,2,$5 B
Billionaires,2022,4,scott-shleifer,552,billionaires,5000,Finance & Investments,0,True,Scott Shleifer,44,United States,New York,New York,private equity,Finance & Investments,United States,1649788119702,1,faris/5/2022/196499,568,True,True,N,M,235094400000.0,Shleifer,Scott,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5c9cfd2ca7ea43206f1395e7/416x416.jpg?background=000000&cropX1=119&cropX2=1072&cropY1=188&cropY2=1141,False,False,False,2,$5 B
Billionaires,2022,4,autry-stephens,552,billionaires,5000,Energy,0,True,Autry Stephens,83,United States,Texas,Midland,oil,Energy,United States,1664284202166,1,faris/5/2022/195394,569,True,True,N,M,-1004140800000.0,Stephens,Autry,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/632cc12375656f84e344b120/416x416.jpg?background=000000&cropX1=931&cropX2=2365&cropY1=366&cropY2=1801,False,False,False,N/A,$5 B
Billionaires,2022,4,peter-thiel,552,billionaires,5000,Finance & Investments,0,True,Peter Thiel,54,United States,California,Los Angeles,"Facebook, investments",Finance & Investments,United States,1649788107240,1,faris/5/2022/8451,570,True,True,U,M,-70243200000.0,Thiel,Peter,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5a836fff31358e4955ad6549/416x416.jpg?background=000000&cropX1=234&cropX2=790&cropY1=7&cropY2=563,False,False,False,2,$5 B
Billionaires,2022,4,tsai-cheng-ta,552,billionaires,5000,Finance & Investments,0,True,Tsai Cheng-ta,72,Taiwan,Not Specified,Taipei,finance,Finance & Investments,Taiwan,1649103057234,1,faris/5/2022/12235,571,False,False,U,M,-623376000000.0,Tsai,Cheng-ta,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$5 B
Billionaires,2022,4,maximilian-viessmann,552,billionaires,5000,Manufacturing,0,True,Maximilian Viessmann,0,Germany,Not Specified,Battenberg,"heating, cooling equipment",Manufacturing,Germany,1649103058731,1,faris/5/2022/230635,572,False,False,U,M,Not Specified,Viessmann,Maximilian,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e763207d8e1ae0007b71c19/416x416.jpg?background=000000&cropX1=185&cropX2=1016&cropY1=38&cropY2=869,False,False,False,N/A,$5 B
Billionaires,2022,4,hansjoerg-wyss,552,billionaires,5000,Healthcare,0,True,Hansjoerg Wyss,87,United States,Wyoming,Wilson,medical devices,Healthcare,Switzerland,1649103060511,1,faris/5/2022/8589,573,True,True,D,M,-1104537600000.0,Wyss,Hansjoerg,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5a81269031358e4955ad311c/416x416.jpg?background=000000&cropX1=221&cropX2=987&cropY1=38&cropY2=803,False,False,False,N/A,$5 B
Billionaires,2022,4,xiao-yongming,552,billionaires,5000,Diversified,0,True,Xiao Yongming & family,57,China,Not Specified,Beijing,fertilizer,Diversified,China,1649103062166,1,faris/5/2022/196075,574,False,True,R,M,-173664000000.0,Xiao,Yongming,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$5 B
Billionaires,2022,4,zhang-tao,552,billionaires,5000,Fashion & Retail,0,True,Zhang Tao,49,China,Not Specified,Beijing,e-commerce,Fashion & Retail,China,1649103063807,1,faris/5/2022/192669,575,False,True,D,M,89424000000.0,Zhang,Tao,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6182c0c094a2505ca4b82194/416x416.jpg?background=000000&cropX1=255&cropX2=2025&cropY1=0&cropY2=1768,False,False,False,N/A,$5 B
Billionaires,2022,4,daniel-ziff,552,billionaires,5000,Finance & Investments,0,True,Daniel Ziff,50,United States,New York,New York,investments,Finance & Investments,United States,1664284373643,1,faris/5/2022/5767,576,True,False,E,M,57888000000.0,Ziff,Daniel,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5d8a9c5b22254b0008e16128/416x416.jpg?background=000000&cropX1=42&cropX2=822&cropY1=23&cropY2=803,False,False,False,1,$5 B
Billionaires,2022,4,dirk-ziff,552,billionaires,5000,Finance & Investments,0,True,Dirk Ziff,58,United States,Florida,North Palm Beach,investments,Finance & Investments,United States,1664284375213,1,faris/5/2022/6997,577,True,False,E,M,-181526400000.0,Ziff,Dirk,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5d8a9ccf6de3150009a502d0/416x416.jpg?background=000000&cropX1=726&cropX2=2857&cropY1=86&cropY2=2216,False,False,False,1,$5 B
Billionaires,2022,4,robert-ziff,552,billionaires,5000,Finance & Investments,0,True,Robert Ziff,55,United States,New York,New York,investments,Finance & Investments,United States,1664284376757,1,faris/5/2022/5765,578,True,False,E,M,-106963200000.0,Ziff,Robert,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/a79b15bcfbd8937c1b3ece8bea3b6d8e/416x416.jpg?background=000000&cropX1=2&cropX2=726&cropY1=12&cropY2=736,False,False,False,1,$5 B
Billionaires,2022,4,kapil-rahul-bhatia,579,billionaires,4900,Service,0,True,Kapil & Rahul Bhatia,0,India,Not Specified,Delhi,airlines,Service,India,1665633350891,1,faris/5/2022/14351,579,True,True,D,M,Not Specified,Bhatia,Kapil & Rahul,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/6345c0072a29645c22b5c039/416x416.jpg?background=000000&cropX1=1010&cropX2=1564&cropY1=761&cropY2=1315,False,False,False,N/A,$4.9 B
Billionaires,2022,4,mat-ishbia,579,billionaires,4900,Finance & Investments,0,True,Mat Ishbia,42,United States,Michigan,Bloomfield Hills,mortgage lender,Finance & Investments,United States,1664284494072,1,faris/5/2022/236612,580,False,False,D,M,315964800000.0,Ishbia,Mat,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/6063b90cb83e69231f4ae7fc/416x416.jpg?background=000000&cropX1=579&cropX2=1683&cropY1=343&cropY2=1447,False,False,False,1,$4.9 B
Billionaires,2022,4,robert-rich-jr,579,billionaires,4900,Food & Beverage,0,True,"Robert Rich, Jr.",81,United States,Florida,Islamorada,frozen foods,Food & Beverage,United States,1664284416486,1,faris/5/2022/8060,581,True,False,U,M,-913075200000.0,Rich,Robert,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/30280b1006a2e237496205f17ab820a9/416x416.jpg?background=000000&cropX1=24&cropX2=704&cropY1=42&cropY2=722,False,False,False,1,$4.9 B
Billionaires,2022,4,thomas-schmidheiny,579,billionaires,4900,Construction & Engineering,0,True,Thomas Schmidheiny,76,Switzerland,Not Specified,Jona,cement,Construction & Engineering,Switzerland,1649103074813,1,faris/5/2022/4625,582,True,False,U,M,-758678400000.0,Schmidheiny,Thomas,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5c723437a7ea431000435227/416x416.jpg?background=000000&cropX1=1427&cropX2=2405&cropY1=14&cropY2=991,False,False,False,N/A,$4.9 B
Billionaires,2022,4,alexandra-schoerghuber,579,billionaires,4900,Real Estate,0,True,Alexandra Schoerghuber & family,63,Germany,Not Specified,Munich,real estate,Real Estate,Germany,1649103076283,1,faris/5/2022/9218,583,False,False,D,F,-361065600000.0,Schoerghuber,Alexandra,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e76149cc7b02d000666c682/416x416.jpg?background=000000&cropX1=0&cropX2=1878&cropY1=139&cropY2=2017,False,False,False,N/A,$4.9 B
Billionaires,2022,4,erik-selin,579,billionaires,4900,Real Estate,0,True,Erik Selin,54,Sweden,Not Specified,Göteborg,real estate,Real Estate,Sweden,1649103077888,1,faris/5/2022/197782,584,False,True,U,M,-83721600000.0,Selin,Erik,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5c72233e31358e35dd26feb8/416x416.jpg?background=000000&cropX1=162&cropX2=679&cropY1=2&cropY2=520,False,False,False,N/A,$4.9 B
Billionaires,2022,4,daniel-tsai,579,billionaires,4900,Finance & Investments,0,True,Daniel Tsai,65,Taiwan,Not Specified,Taipei,finance,Finance & Investments,Taiwan,1649103079336,1,faris/5/2022/196343,585,True,False,U,M,-431913600000.0,Tsai,Daniel,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e77d66a10380d0006fbc748/416x416.jpg?background=000000&cropX1=398&cropX2=3648&cropY1=821&cropY2=4073,False,False,False,N/A,$4.9 B
Billionaires,2022,4,dona-bertarelli,586,billionaires,4800,Healthcare,0,True,Dona Bertarelli,54,Switzerland,Not Specified,Gstaad,biotech,Healthcare,Switzerland,1649103080761,1,faris/5/2022/196372,586,True,False,U,F,-63158400000.0,Bertarelli,Dona,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/c1dbd4fa31b702a401ff195c647b54e4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=73&cropY2=817,False,False,False,N/A,$4.8 B
Billionaires,2022,4,andrei-guriev-family,586,billionaires,4800,Manufacturing,0,True,Andrei Guriev & family,62,Russia,Not Specified,Moscow,fertilizers,Manufacturing,Russia,1649294076830,1,faris/5/2022/12229,587,False,True,D,M,-308448000000.0,Guriev & family,Andrei,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/606c75e71798092c29d2e4c2/416x416.jpg?background=000000&cropX1=437&cropX2=3273&cropY1=67&cropY2=2902,False,False,False,N/A,$4.8 B
Billionaires,2022,4,luciano-hang,586,billionaires,4800,Fashion & Retail,0,True,Luciano Hang,59,Brazil,Not Specified,Brusque,department stores,Fashion & Retail,Brazil,1649103083840,1,faris/5/2022/194450,588,False,True,U,M,-228009600000.0,Hang,Luciano,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e74315107adf00006db9f42/416x416.jpg?background=000000&cropX1=697&cropX2=2148&cropY1=143&cropY2=1594,False,False,False,N/A,$4.8 B
Billionaires,2022,4,hu-baifan,586,billionaires,4800,Healthcare,0,True,Hu Baifan,59,China,Not Specified,Shaoxing,pharmaceuticals,Healthcare,China,1649103085474,1,faris/5/2022/735,589,True,True,U,M,-228873600000.0,Hu,Baifan,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e75419a07adf00006dbbf3b/416x416.jpg?background=000000&cropX1=1416&cropX2=3826&cropY1=1033&cropY2=3441,False,False,False,N/A,$4.8 B
Billionaires,2022,4,bidzina-ivanishvili,586,billionaires,4800,Finance & Investments,0,True,Bidzina Ivanishvili,66,Georgia,Not Specified,Tbilisi,investments,Finance & Investments,Georgia,1649103086851,1,faris/5/2022/7680,590,True,True,E,M,-437702400000.0,Ivanishvili,Bidzina,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e75a7abc7b02d000666c47e/416x416.jpg?background=000000&cropX1=115&cropX2=1025&cropY1=39&cropY2=949,False,False,False,N/A,$4.8 B
Billionaires,2022,4,lee-yeow-chor-yeow-seng,586,billionaires,4800,Food & Beverage,0,True,Lee Yeow Chor & Yeow Seng,0,Malaysia,Not Specified,Not Specified,"palm oil, property",Food & Beverage,Malaysia,1654708765299,1,faris/5/2022/228829,591,False,False,D,M,Not Specified,Lee,Yeow Chor & Yeow Seng,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/629fb829a251a6c8591682ad/416x416.jpg?background=000000&cropX1=0&cropX2=2333&cropY1=0&cropY2=2333,False,False,False,N/A,$4.8 B
Billionaires,2022,4,leng-youbin,586,billionaires,4800,Food & Beverage,0,True,Leng Youbin,53,China,Not Specified,Beijing,infant formula,Food & Beverage,China,1649103089991,1,faris/5/2022/381,592,False,True,D,M,-31536000000.0,Leng,Youbin,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e78baa5d8e1ae0007b73f74/416x416.jpg?background=000000&cropX1=2514&cropX2=4018&cropY1=174&cropY2=1678,False,False,False,N/A,$4.8 B
Billionaires,2022,4,theo-mueller,586,billionaires,4800,Food & Beverage,0,True,Theo Mueller,82,Switzerland,Not Specified,Zurich,dairy,Food & Beverage,Germany,1649103091379,1,faris/5/2022/193487,593,True,False,D,M,-944265600000.0,Mueller,Theo,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/56c9c404e4b062f6b59a2a66/416x416.jpg?background=000000&cropX1=45&cropX2=601&cropY1=29&cropY2=585,False,False,False,N/A,$4.8 B
Billionaires,2022,4,julian-robertson-jr,586,billionaires,4800,Finance & Investments,0,True,"Julian Robertson, Jr.",89,United States,New York,Locust Valley,hedge funds,Finance & Investments,United States,1661278048281,1,faris/5/2022/5173,594,True,True,U,M,-1184025600000.0,Robertson,Julian,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/59d7ee3131358e542c036e4e/416x416.jpg?background=000000&cropX1=48&cropX2=666&cropY1=109&cropY2=727,False,False,False,5,$4.8 B
Billionaires,2022,4,marc-rowan,586,billionaires,4800,Finance & Investments,0,True,Marc Rowan,59,United States,New York,New York,private equity,Finance & Investments,United States,1664284515100,1,faris/5/2022/8571,595,True,True,U,M,-232588800000.0,Rowan,Marc,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/55fac5fde4b0ffa7afe4af8c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=121&cropY2=865,False,False,False,2,$4.8 B
Billionaires,2022,4,emanuele-lino-saputo,586,billionaires,4800,Food & Beverage,0,True,Emanuele (Lino) Saputo & family,85,Canada,Not Specified,Montreal,cheese,Food & Beverage,Canada,1649103096256,1,faris/5/2022/7233,596,True,False,D,M,-1041379200000.0,Saputo,Emanuele (Lino),The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e74437e2a573300068fcd76/416x416.jpg?background=000000&cropX1=0&cropX2=1092&cropY1=284&cropY2=1376,False,False,False,N/A,$4.8 B
